timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733109285153,5143,Obtener Opinion por Usuario,200,,Thread Group 1-1548,text,true,,1318,251,2507,2507,http://localhost:30200/api/opiniones/usuario,5140,0,259
1733109284983,5313,Obtener Opinion por Usuario,200,,Thread Group 1-1493,text,true,,1318,251,2507,2507,http://localhost:30200/api/opiniones/usuario,5313,0,555
1733109284788,5508,Obtener Opinion por Usuario,200,,Thread Group 1-1378,text,true,,1318,251,2505,2505,http://localhost:30200/api/opiniones/usuario,5508,0,622
1733109285535,4752,Obtener Opinion por Usuario,200,,Thread Group 1-1705,text,true,,1318,251,2513,2513,http://localhost:30200/api/opiniones/usuario,4750,0,0
1733109284661,5636,Obtener Opinion por Usuario,200,,Thread Group 1-35,text,true,,1318,251,2503,2503,http://localhost:30200/api/opiniones/usuario,5636,0,720
1733109285575,4722,Obtener Opinion por Usuario,200,,Thread Group 1-1729,text,true,,1318,251,2503,2503,http://localhost:30200/api/opiniones/usuario,4722,0,1
1733109284786,5511,Obtener Opinion por Usuario,200,,Thread Group 1-1375,text,true,,1318,251,2503,2503,http://localhost:30200/api/opiniones/usuario,5511,0,621
1733109284709,5589,Obtener Opinion por Usuario,200,,Thread Group 1-495,text,true,,1318,251,2499,2499,http://localhost:30200/api/opiniones/usuario,5589,0,654
1733109285394,4904,Obtener Opinion por Usuario,200,,Thread Group 1-1642,text,true,,1318,251,2499,2499,http://localhost:30200/api/opiniones/usuario,4904,0,2
1733109284804,5494,Obtener Opinion por Usuario,200,,Thread Group 1-1146,text,true,,1318,251,2499,2499,http://localhost:30200/api/opiniones/usuario,5494,0,579
1733109284804,5494,Obtener Opinion por Usuario,200,,Thread Group 1-1152,text,true,,1318,251,2499,2499,http://localhost:30200/api/opiniones/usuario,5494,0,607
1733109284930,5369,Obtener Opinion por Usuario,200,,Thread Group 1-567,text,true,,1318,251,2497,2497,http://localhost:30200/api/opiniones/usuario,5369,0,475
1733109285343,4957,Obtener Opinion por Usuario,200,,Thread Group 1-1606,text,true,,1318,251,2495,2495,http://localhost:30200/api/opiniones/usuario,4950,0,7
1733109284666,5634,Obtener Opinion por Usuario,200,,Thread Group 1-566,text,true,,1318,251,2494,2494,http://localhost:30200/api/opiniones/usuario,5634,0,727
1733109284768,5531,Obtener Opinion por Usuario,200,,Thread Group 1-1345,text,true,,1318,251,2497,2497,http://localhost:30200/api/opiniones/usuario,5531,0,642
