timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733076680716,682,Obtener Opinion por Usuario,500,,Thread Group 1-4,text,false,,355,251,2805,2805,http://localhost:30200/api/opiniones/usuario,682,0,0
1733076680715,684,Obtener Opinion por Usuario,500,,Thread Group 1-1,text,false,,355,251,2805,2805,http://localhost:30200/api/opiniones/usuario,684,0,1
1733076680718,682,Obtener Opinion por Usuario,500,,Thread Group 1-5,text,false,,355,251,2804,2804,http://localhost:30200/api/opiniones/usuario,682,0,0
1733076680720,680,Obtener Opinion por Usuario,500,,Thread Group 1-9,text,false,,355,251,2804,2804,http://localhost:30200/api/opiniones/usuario,680,0,0
1733076680717,693,Obtener Opinion por Usuario,500,,Thread Group 1-3,text,false,,355,251,2804,2804,http://localhost:30200/api/opiniones/usuario,693,0,0
1733076680719,692,Obtener Opinion por Usuario,500,,Thread Group 1-6,text,false,,355,251,2804,2804,http://localhost:30200/api/opiniones/usuario,692,0,0
1733076680718,695,Obtener Opinion por Usuario,500,,Thread Group 1-7,text,false,,355,251,2803,2803,http://localhost:30200/api/opiniones/usuario,695,0,0
1733076680715,703,Obtener Opinion por Usuario,500,,Thread Group 1-2,text,false,,355,251,2802,2802,http://localhost:30200/api/opiniones/usuario,703,0,2
1733076680721,710,Obtener Opinion por Usuario,500,,Thread Group 1-10,text,false,,355,251,2806,2806,http://localhost:30200/api/opiniones/usuario,710,0,1
1733076680719,713,Obtener Opinion por Usuario,500,,Thread Group 1-8,text,false,,355,251,2806,2806,http://localhost:30200/api/opiniones/usuario,713,0,0
1733076680722,751,Obtener Opinion por Usuario,500,,Thread Group 1-11,text,false,,355,251,2817,2817,http://localhost:30200/api/opiniones/usuario,751,0,1
1733076680729,746,Obtener Opinion por Usuario,500,,Thread Group 1-16,text,false,,355,251,2816,2816,http://localhost:30200/api/opiniones/usuario,745,0,1
1733076680724,755,Obtener Opinion por Usuario,500,,Thread Group 1-13,text,false,,355,251,2816,2816,http://localhost:30200/api/opiniones/usuario,755,0,1
1733076680723,790,Obtener Opinion por Usuario,500,,Thread Group 1-12,text,false,,355,251,2824,2824,http://localhost:30200/api/opiniones/usuario,790,0,1
1733076680731,811,Obtener Opinion por Usuario,500,,Thread Group 1-17,text,false,,355,251,2826,2826,http://localhost:30200/api/opiniones/usuario,811,0,0
1733076680739,1049,Obtener Opinion por Usuario,500,,Thread Group 1-38,text,false,,355,251,2893,2893,http://localhost:30200/api/opiniones/usuario,1049,0,1
1733076680733,1058,Obtener Opinion por Usuario,500,,Thread Group 1-20,text,false,,355,251,2892,2892,http://localhost:30200/api/opiniones/usuario,1058,0,1
1733076680740,1051,Obtener Opinion por Usuario,500,,Thread Group 1-42,text,false,,355,251,2892,2892,http://localhost:30200/api/opiniones/usuario,1050,0,1
1733076680732,1061,Obtener Opinion por Usuario,500,,Thread Group 1-18,text,false,,355,251,2891,2891,http://localhost:30200/api/opiniones/usuario,1061,0,0
1733076680741,1055,Obtener Opinion por Usuario,500,,Thread Group 1-43,text,false,,355,251,2891,2891,http://localhost:30200/api/opiniones/usuario,1055,0,0
1733076680739,1059,Obtener Opinion por Usuario,500,,Thread Group 1-34,text,false,,355,251,2891,2891,http://localhost:30200/api/opiniones/usuario,1057,0,0
1733076680742,1057,Obtener Opinion por Usuario,500,,Thread Group 1-46,text,false,,355,251,2890,2890,http://localhost:30200/api/opiniones/usuario,1057,0,0
1733076680739,1063,Obtener Opinion por Usuario,500,,Thread Group 1-35,text,false,,355,251,2890,2890,http://localhost:30200/api/opiniones/usuario,1063,0,0
1733076680740,1064,Obtener Opinion por Usuario,500,,Thread Group 1-41,text,false,,355,251,2890,2890,http://localhost:30200/api/opiniones/usuario,1064,0,1
1733076680739,1066,Obtener Opinion por Usuario,500,,Thread Group 1-39,text,false,,355,251,2889,2889,http://localhost:30200/api/opiniones/usuario,1066,0,1
1733076680741,1066,Obtener Opinion por Usuario,500,,Thread Group 1-44,text,false,,355,251,2888,2888,http://localhost:30200/api/opiniones/usuario,1066,0,1
1733076680738,1110,Obtener Opinion por Usuario,500,,Thread Group 1-32,text,false,,355,251,2927,2927,http://localhost:30200/api/opiniones/usuario,1110,0,0
1733076680738,1111,Obtener Opinion por Usuario,500,,Thread Group 1-33,text,false,,355,251,2927,2927,http://localhost:30200/api/opiniones/usuario,1111,0,1
1733076680739,1110,Obtener Opinion por Usuario,500,,Thread Group 1-36,text,false,,355,251,2926,2926,http://localhost:30200/api/opiniones/usuario,1110,0,0
1733076680737,1113,Obtener Opinion por Usuario,500,,Thread Group 1-28,text,false,,355,251,2926,2926,http://localhost:30200/api/opiniones/usuario,1113,0,0
1733076680737,1116,Obtener Opinion por Usuario,500,,Thread Group 1-30,text,false,,355,251,2926,2926,http://localhost:30200/api/opiniones/usuario,1116,0,1
1733076680733,1120,Obtener Opinion por Usuario,500,,Thread Group 1-21,text,false,,355,251,2925,2925,http://localhost:30200/api/opiniones/usuario,1119,0,1
1733076680737,1119,Obtener Opinion por Usuario,500,,Thread Group 1-31,text,false,,355,251,2925,2925,http://localhost:30200/api/opiniones/usuario,1119,0,1
1733076680736,1120,Obtener Opinion por Usuario,500,,Thread Group 1-26,text,false,,355,251,2924,2924,http://localhost:30200/api/opiniones/usuario,1120,0,0
1733076680734,1124,Obtener Opinion por Usuario,500,,Thread Group 1-22,text,false,,355,251,2923,2923,http://localhost:30200/api/opiniones/usuario,1124,0,0
1733076680736,1123,Obtener Opinion por Usuario,500,,Thread Group 1-25,text,false,,355,251,2924,2924,http://localhost:30200/api/opiniones/usuario,1123,0,0
1733076680736,1123,Obtener Opinion por Usuario,500,,Thread Group 1-27,text,false,,355,251,2925,2925,http://localhost:30200/api/opiniones/usuario,1123,0,1
1733076680797,1063,Obtener Opinion por Usuario,500,,Thread Group 1-210,text,false,,355,251,2926,2926,http://localhost:30200/api/opiniones/usuario,1063,0,1
1733076680735,1125,Obtener Opinion por Usuario,500,,Thread Group 1-19,text,false,,355,251,2925,2925,http://localhost:30200/api/opiniones/usuario,1125,0,0
1733076680737,1124,Obtener Opinion por Usuario,500,,Thread Group 1-29,text,false,,355,251,2924,2924,http://localhost:30200/api/opiniones/usuario,1124,0,0
