timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733074811854,1008230,Listar Inmueble,500,,Thread Group 1-6818,text,false,,352,135,2085,2085,http://localhost:30200/api/inmuebles/list,1008229,0,1
1733074811850,1008236,Listar Inmueble,500,,Thread Group 1-6812,text,false,,352,135,2084,2084,http://localhost:30200/api/inmuebles/list,1008236,0,1
1733074811867,1008219,Listar Inmueble,500,,Thread Group 1-6830,text,false,,352,135,2084,2084,http://localhost:30200/api/inmuebles/list,1008219,0,0
1733074811869,1008217,Listar Inmueble,500,,Thread Group 1-6832,text,false,,352,135,2084,2084,http://localhost:30200/api/inmuebles/list,1008217,0,0
1733074811868,1008220,Listar Inmueble,500,,Thread Group 1-6831,text,false,,352,135,2081,2081,http://localhost:30200/api/inmuebles/list,1008220,0,0
1733074811852,1008237,Listar Inmueble,500,,Thread Group 1-6816,text,false,,352,135,2080,2080,http://localhost:30200/api/inmuebles/list,1008237,0,1
1733074811856,1008235,Listar Inmueble,500,,Thread Group 1-6820,text,false,,352,135,2079,2079,http://localhost:30200/api/inmuebles/list,1008235,0,0
1733074811844,1008248,Listar Inmueble,500,,Thread Group 1-6807,text,false,,352,135,2078,2078,http://localhost:30200/api/inmuebles/list,1008248,0,1
1733074811850,1008243,Listar Inmueble,500,,Thread Group 1-6814,text,false,,352,135,2078,2078,http://localhost:30200/api/inmuebles/list,1008243,0,0
1733074811846,1008248,Listar Inmueble,500,,Thread Group 1-6809,text,false,,352,135,2076,2076,http://localhost:30200/api/inmuebles/list,1008247,0,1
1733074811859,1008299,Listar Inmueble,500,,Thread Group 1-6823,text,false,,352,135,2075,2075,http://localhost:30200/api/inmuebles/list,1008299,0,1
1733074811861,1008351,Listar Inmueble,500,,Thread Group 1-6827,text,false,,352,135,2074,2074,http://localhost:30200/api/inmuebles/list,1008351,0,0
1733074811856,1008437,Listar Inmueble,500,,Thread Group 1-6821,text,false,,352,135,2073,2073,http://localhost:30200/api/inmuebles/list,1008437,0,0
1733074811860,1008453,Listar Inmueble,500,,Thread Group 1-6825,text,false,,352,135,2072,2072,http://localhost:30200/api/inmuebles/list,1008453,0,0
1733074811869,1008454,Listar Inmueble,500,,Thread Group 1-6833,text,false,,352,135,2071,2071,http://localhost:30200/api/inmuebles/list,1008453,0,0
1733074811862,1008478,Listar Inmueble,500,,Thread Group 1-6828,text,false,,352,135,2070,2070,http://localhost:30200/api/inmuebles/list,1008478,0,0
1733074811864,1008693,Listar Inmueble,500,,Thread Group 1-6829,text,false,,352,135,2069,2069,http://localhost:30200/api/inmuebles/list,1008693,0,0
1733074811870,1008693,Listar Inmueble,500,,Thread Group 1-6835,text,false,,352,135,2068,2068,http://localhost:30200/api/inmuebles/list,1008693,0,0
1733074811870,1008731,Listar Inmueble,500,,Thread Group 1-6834,text,false,,352,135,2067,2067,http://localhost:30200/api/inmuebles/list,1008731,0,0
1733074811871,1008754,Listar Inmueble,500,,Thread Group 1-6836,text,false,,352,135,2066,2066,http://localhost:30200/api/inmuebles/list,1008754,0,3
1733074811874,1008780,Listar Inmueble,500,,Thread Group 1-6838,text,false,,352,135,2065,2065,http://localhost:30200/api/inmuebles/list,1008776,0,0
1733074811873,1008836,Listar Inmueble,500,,Thread Group 1-6837,text,false,,352,135,2064,2064,http://localhost:30200/api/inmuebles/list,1008836,0,1
