timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733091108079,664,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3609,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,447
1733091107739,1005,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2387,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,788
1733091107972,772,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2994,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,557
1733091107645,1100,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-1930,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,886
1733091108050,696,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-3444,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,483
1733091107799,947,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2514,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,735
1733091107690,1056,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2154,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,846
1733091107660,1088,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-2009,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,878
1733091108769,33,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-4701,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,33
1733091108432,316,Obtener Opinion por Inmueble,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:8081 [/127.0.0.1] failed: Connection refused: connect,Thread Group 1-4229,text,false,,2595,0,4706,4706,http://127.0.0.1:8081/api/opiniones/inmuebles,0,0,108
