timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733105862452,800,Obtener Opinion por Usuario,200,,Thread Group 1-1,text,true,,1318,251,10,10,http://localhost:30200/api/opiniones/usuario,8,0,1
1733105862453,900,Obtener Opinion por Usuario,200,,Thread Group 1-3,text,true,,1318,251,9,9,http://localhost:30200/api/opiniones/usuario,9,0,0
1733105862453,900,Obtener Opinion por Usuario,200,,Thread Group 1-2,text,true,,1318,251,9,9,http://localhost:30200/api/opiniones/usuario,9,0,1
1733105862458,400,Obtener Opinion por Usuario,200,,Thread Group 1-8,text,true,,1318,251,9,9,http://localhost:30200/api/opiniones/usuario,4,0,0
1733105862456,700,Obtener Opinion por Usuario,200,,Thread Group 1-7,text,true,,1318,251,7,7,http://localhost:30200/api/opiniones/usuario,7,0,1
1733105862453,1000,Obtener Opinion por Usuario,200,,Thread Group 1-4,text,true,,1318,251,7,7,http://localhost:30200/api/opiniones/usuario,10,0,0
1733105862459,600,Obtener Opinion por Usuario,200,,Thread Group 1-10,text,true,,1318,251,5,5,http://localhost:30200/api/opiniones/usuario,6,0,1
1733105862454,1001,Obtener Opinion por Usuario,200,,Thread Group 1-5,text,true,,1318,251,3,3,http://localhost:30200/api/opiniones/usuario,11,0,1
1733105862459,600,Obtener Opinion por Usuario,200,,Thread Group 1-9,text,true,,1318,251,2,2,http://localhost:30200/api/opiniones/usuario,6,0,1
1733105862455,1000,Obtener Opinion por Usuario,200,,Thread Group 1-6,text,true,,1318,251,2,2,http://localhost:30200/api/opiniones/usuario,10,0,0
1733105862466,500,Obtener Opinion por Usuario,200,,Thread Group 1-11,text,true,,1318,251,2,2,http://localhost:30200/api/opiniones/usuario,5,0,1
1733105862466,700,Obtener Opinion por Usuario,200,,Thread Group 1-12,text,true,,1318,251,4,4,http://localhost:30200/api/opiniones/usuario,7,0,1
1733105862473,400,Obtener Opinion por Usuario,200,,Thread Group 1-13,text,true,,1318,251,7,7,http://localhost:30200/api/opiniones/usuario,4,0,0
1733105862473,400,Obtener Opinion por Usuario,200,,Thread Group 1-15,text,true,,1318,251,7,7,http://localhost:30200/api/opiniones/usuario,4,0,0
1733105862474,500,Obtener Opinion por Usuario,200,,Thread Group 1-19,text,true,,1318,251,5,5,http://localhost:30200/api/opiniones/usuario,5,0,0
1733105862474,600,Obtener Opinion por Usuario,200,,Thread Group 1-18,text,true,,1318,251,4,4,http://localhost:30200/api/opiniones/usuario,6,0,0
1733105862473,700,Obtener Opinion por Usuario,200,,Thread Group 1-16,text,true,,1318,251,4,4,http://localhost:30200/api/opiniones/usuario,7,0,0
1733105862473,800,Obtener Opinion por Usuario,200,,Thread Group 1-14,text,true,,1318,251,2,2,http://localhost:30200/api/opiniones/usuario,8,0,1
1733105862476,500,Obtener Opinion por Usuario,200,,Thread Group 1-17,text,true,,1318,251,2,2,http://localhost:30200/api/opiniones/usuario,5,0,0
