timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733085750539,734,Añadir Inmueble,200,,Thread Group 1-121,text,true,,695,441,613,613,http://localhost:30200/api/inmuebles/agregar,733,0,0
1733085750604,670,Añadir Inmueble,200,,Thread Group 1-138,text,true,,695,441,613,613,http://localhost:30200/api/inmuebles/agregar,670,0,0
1733085750579,695,Añadir Inmueble,200,,Thread Group 1-142,text,true,,695,441,614,614,http://localhost:30200/api/inmuebles/agregar,695,0,1
1733085750587,688,Añadir Inmueble,200,,Thread Group 1-28,text,true,,695,441,612,612,http://localhost:30200/api/inmuebles/agregar,685,0,0
1733085750576,699,Añadir Inmueble,200,,Thread Group 1-44,text,true,,695,441,611,611,http://localhost:30200/api/inmuebles/agregar,698,0,0
1733085750629,647,Añadir Inmueble,200,,Thread Group 1-175,text,true,,695,441,609,609,http://localhost:30200/api/inmuebles/agregar,643,0,1
1733085750561,715,Añadir Inmueble,200,,Thread Group 1-128,text,true,,695,441,608,608,http://localhost:30200/api/inmuebles/agregar,711,0,0
1733085750538,738,Añadir Inmueble,200,,Thread Group 1-118,text,true,,695,441,608,608,http://localhost:30200/api/inmuebles/agregar,738,0,0
1733085750596,682,Añadir Inmueble,200,,Thread Group 1-165,text,true,,695,441,607,607,http://localhost:30200/api/inmuebles/agregar,676,0,0
1733085750623,665,Añadir Inmueble,200,,Thread Group 1-167,text,true,,695,441,611,611,http://localhost:30200/api/inmuebles/agregar,665,0,0
1733085750539,800,Añadir Inmueble,200,,Thread Group 1-117,text,true,,695,441,658,658,http://localhost:30200/api/inmuebles/agregar,799,0,1
1733085750540,892,Añadir Inmueble,200,,Thread Group 1-113,text,true,,695,441,918,918,http://localhost:30200/api/inmuebles/agregar,892,0,0
1733085750548,885,Añadir Inmueble,200,,Thread Group 1-110,text,true,,695,441,917,917,http://localhost:30200/api/inmuebles/agregar,883,0,1
1733085750676,757,Añadir Inmueble,200,,Thread Group 1-196,text,true,,695,441,916,916,http://localhost:30200/api/inmuebles/agregar,756,0,2
1733085750610,823,Añadir Inmueble,200,,Thread Group 1-99,text,true,,695,441,915,915,http://localhost:30200/api/inmuebles/agregar,823,0,1
1733085750592,851,Añadir Inmueble,200,,Thread Group 1-14,text,true,,695,441,939,939,http://localhost:30200/api/inmuebles/agregar,849,0,1
1733085750644,803,Añadir Inmueble,200,,Thread Group 1-179,text,true,,695,441,947,947,http://localhost:30200/api/inmuebles/agregar,798,0,1
1733085750594,866,Añadir Inmueble,200,,Thread Group 1-8,text,true,,695,441,957,957,http://localhost:30200/api/inmuebles/agregar,866,0,0
1733085750577,892,Añadir Inmueble,200,,Thread Group 1-139,text,true,,695,441,957,957,http://localhost:30200/api/inmuebles/agregar,889,0,0
1733085750543,927,Añadir Inmueble,200,,Thread Group 1-123,text,true,,695,441,956,956,http://localhost:30200/api/inmuebles/agregar,923,0,0
